Какой,Тушить пожар,0,0,0,0
Какой,Мыть машину,0,0,0,0
Какой,Халтурить,0,0,0,0
Какой,Форму,0,0,0,0
Какой,Брандспойт,0,0,0,0
Какой,Рацию,0,0,0,0
Какой,Евграфычем,0,0,0,0
Какой,Командиром,0,0,0,0
Какой,Предпринимателем,0,0,0,0
Какой,Весёлый,0.12,0.16,0.61,0.03
Какой,Пожилой,0.79,0,0,1
Какой,Хитрый,1,1,0,1
Какой,Смотреть футбол,0,0,0,0
Какой,Чинить машину,0,0,0,0
Какой,Стричься,0,0,0,0
Какой,Короткую стрижку,0,0,0,0
Какой,Внедорожник,0,0,0,0
Какой,Воблу,0,0,0,0
Какой,Напарником Вани,0,0,0,0
Какой,Дальнобойщиком,0,0,0,0
Какой,Болельщиком,0,0,0,0
Какой,Добрый,0.91,0.93,0.92,0
Какой,Порядочный,0.69,0.93,0.04,0
Какой,Круглолицый,0.15,0.85,0,0
Какой,Просить прощения,0,0,0,0
Какой,Работать с полицией,0,0,0,0
Какой,Угнать фуру,0,0,0,0
Какой,Связь с бандой,0,0,0,0
Какой,Порванную куртку,0,0,0,0
Какой,Левые деньги,0,0,0,0
Какой,Сыном директора,0,0,0,0
Какой,Водителем,0,0,0,0
Какой,Втянутым в преступление,0,0,0,0
Какой,Наивный,0,0,1,0
Какой,Молодой,0,0,1,0
Какой,Доверчивый,0,0,1,0
Какой,Сжигать,0,0,0,0
Какой,Играть в бильярд,0,0,0,0
Какой,Угрожать,0,0,0,0
Какой,Очки,0,0,0,0
Какой,Криминальный бизнес,0,0,0,0
Какой,Грубый голос,0,0,0,0
Какой,Преступником,0,0,0,0
Какой,Бизнесменом,0,0,0,0
Какой,Главарём,0,0,0,0
Какой,Опасный,0,0,0,1
Какой,Разоблачённый,0,0,0,1
Какой,Жадный,0.9,0,0,1
