Какой,Наивный,0.94,0.78,1,0.56
Какой,Молодой,0.94,0.96,1,0.56
Какой,Доверчивый,0.94,0.72,1,0.56
Какой,Сжигать,0.74,0.72,0.6,0.56
Какой,Играть в бильярд,0.74,0.72,0.6,0.56
Какой,Угрожать,0.74,0.72,0.6,0.56
Какой,Очки,0.74,0.72,0.6,0.56
Какой,Криминальный бизнес,0.74,0.72,0.6,0.56
Какой,Грубый голос,0.74,0.72,0.6,0.56
Какой,Преступником,0.74,0.72,0.6,0.56
Какой,Бизнесменом,0.74,0.72,0.6,0.56
Какой,Главарём,0.74,0.72,0.6,0.56
Какой,Опасный,0.74,0.72,0.6,0.56
Какой,Разоблачённый,0.83,0.72,0.6,1
Какой,Жадный,0.83,0.72,0.6,1
