Имеет,Хитрый,0,0.66,0.59,0.4
Имеет,Смотреть футбол,1,0.06,0.35,0.4
Имеет,Чинить машину,1,0.06,0.35,0.57
Имеет,Стричься,1,0.06,0.35,0.57
Имеет,Короткую стрижку,0.49,0.06,0.35,0.36
Имеет,Внедорожник,1,0.06,0.6,0.63
Имеет,Воблу,1,0.06,0.35,0.63
Имеет,Напарником Вани,1,0.06,0.58,0.41
Имеет,Дальнобойщиком,1,0.06,0.38,0.57
Имеет,Болельщиком,1,0.06,0.38,0.57
Имеет,Добрый,0.17,0.06,0.38,0.57
Имеет,Порядочный,0.17,0.06,0.38,0.57
Имеет,Круглолицый,1,0.06,0.56,0.57
Имеет,Просить прощения,1,0.06,0.36,0.57
Имеет,Работать с полицией,0,0.66,0.36,0.57
Имеет,Угнать фуру,1,0.66,0.36,0.43
Имеет,Связь с бандой,1,0.66,0.36,0.43
Имеет,Порванную куртку,1,0.66,0.57,0.43
Имеет,Левые деньги,1,0.66,0.38,0.43
Имеет,Сыном директора,1,0.66,0.38,0.58
Имеет,Водителем,1,0.66,0.38,0.58
Имеет,Втянутым в преступление,1,0.31,0.38,0.58
Имеет,Наивный,1,0.7,0.38,0.58
Имеет,Молодой,1,0.46,0.38,0.58
Имеет,Доверчивый,1,0.66,0.38,0.58
Имеет,Сжигать,1,0.66,0.38,0.39
Имеет,Играть в бильярд,1,0.66,0.57,0.39
Имеет,Угрожать,1,0.66,0.4,0.39
Имеет,Очки,1,0.66,0.61,0.39
Имеет,Криминальный бизнес,1,0.66,0.41,0.39
Имеет,Грубый голос,0.5,0.66,0.62,0.39
Имеет,Преступником,1,0.66,0.38,0.39
Имеет,Бизнесменом,1,0.66,0.6,0.39
Имеет,Главарём,1,0.66,0.6,0.39
Имеет,Опасный,1,0.66,0.6,0.39
Имеет,Разоблачённый,1,0.66,0.6,0.39
Имеет,Жадный,1,0.66,0.6,0.39
Является,Тушить пожар,0,0.66,0.29,0.6
Является,Мыть машину,0,0.66,0.29,0.6
Является,Халтурить,0,0.66,0.29,0.6
Является,Форму,0,0.66,0.29,0.6
Является,Брандспойт,1,0.66,0.57,0.43
Является,Рацию,0,0.66,0.57,0.57
Является,Евграфычем,0,0.66,0.57,0.57
Является,Командиром,0,0.29,0.57,0.44
Является,Предпринимателем,0,0.67,0.57,0.44
Является,Весёлый,0,0.28,0.57,0.44
Является,Пожилой,0,0.65,0.57,0.44
Является,Хитрый,0,0.65,0.57,0.44
Является,Смотреть футбол,1,0.13,0.57,0.56
Является,Чинить машину,1,0.13,0.32,0.56
Является,Стричься,1,0.13,0.32,0.56
Является,Короткую стрижку,0,0.13,0.32,0.44
Является,Внедорожник,1,0.13,0.58,0.57
Является,Воблу,1,0.13,0.31,0.57
Является,Напарником Вани,1,0.13,0.6,0.57
Является,Дальнобойщиком,1,0.13,0.35,0.57
Является,Болельщиком,1,0.13,0.35,0.57
Является,Добрый,0,0.13,0.35,0.57
Является,Порядочный,0,0.13,0.35,0.57
Является,Круглолицый,1,0.13,0.6,0.57
Является,Просить прощения,1,0.62,0.25,0.57
Является,Работать с полицией,0,0.43,0.25,0.57
Является,Угнать фуру,1,0.65,0.25,0.45
Является,Связь с бандой,1,0.65,0.25,0.45
Является,Порванную куртку,1,0.65,0.66,0.58
Является,Левые деньги,1,0.65,0.41,0.43
Является,Сыном директора,1,0.65,0.41,0.57
Является,Водителем,1,0.65,0.41,0.57
Является,Втянутым в преступление,1,0.65,0.41,0.57
Является,Наивный,1,0.65,0.41,0.57
Является,Молодой,1,0.65,0.41,0.57
Является,Доверчивый,1,0.65,0.41,0.57
Является,Сжигать,1,0.65,0.41,0.45
Является,Играть в бильярд,1,0.65,0.58,0.45
Является,Угрожать,1,0.65,0.32,0.45
Является,Очки,1,0.65,0.63,0.63
Является,Криминальный бизнес,1,0.65,0.38,0.4
Является,Грубый голос,1,0.65,0.38,0.4
Является,Преступником,1,0.65,0.38,0.4
Является,Бизнесменом,1,0.65,0.6,0.4
Является,Главарём,1,0.65,0.6,0.4
Является,Опасный,1,0.65,0.6,0.4
Является,Разоблачённый,1,0.65,0.6,0.4
Является,Жадный,1,0.65,0.6,0.4
Какой,Тушить пожар,0,0.65,0.37,0.59
Какой,Мыть машину,0,0.65,0.37,0.59
Какой,Халтурить,0,0.65,0.37,0.59
Какой,Форму,0,0.65,0.37,0.59
Какой,Брандспойт,1,0.65,0.37,0.43
Какой,Рацию,0,0.65,0.57,0.56
Какой,Евграфычем,0,0.65,0.57,0.56
Какой,Командиром,0,0.65,0.57,0.39
Какой,Предпринимателем,0,0.65,0.57,0.39
Какой,Весёлый,0,0.33,0.57,0.39
Какой,Пожилой,0,0.65,0.57,0.39
Какой,Хитрый,0,0.32,0.57,0.39
Какой,Смотреть футбол,1,0.6,0.29,0.55
Какой,Чинить машину,1,0.6,0.29,0.55
Какой,Стричься,1,0.6,0.29,0.55
Какой,Короткую стрижку,1,0.6,0.29,0.41
Какой,Внедорожник,1,0.6,0.64,0.57
Какой,Воблу,1,0.6,0.36,0.57
Какой,Напарником Вани,1,0.6,0.56,0.57
Какой,Дальнобойщиком,1,0.6,0.34,0.57
Какой,Болельщиком,1,0.6,0.34,0.57
Какой,Добрый,0.41,0.24,0.34,0.57
Какой,Порядочный,0,0.24,0.34,0.57
Какой,Круглолицый,1,0.24,0.57,0.57
Какой,Просить прощения,1,0.61,0.34,0.57
Какой,Работать с полицией,0,0.61,0.34,0.57
Какой,Угнать фуру,1,0.61,0.34,0.4
Какой,Связь с бандой,1,0.61,0.34,0.4
Какой,Порванную куртку,1,0.61,0.55,0.4
Какой,Левые деньги,1,0.61,0.39,0.4
Какой,Сыном директора,1,0.61,0.39,0.57
Какой,Водителем,1,0.61,0.39,0.57
Какой,Втянутым в преступление,1,0.61,0.39,0.57
Какой,Наивный,1,0.61,0.39,0.57
Какой,Молодой,1,0.36,0.39,0.57
Какой,Доверчивый,1,0.67,0.39,0.57
Какой,Сжигать,1,0.67,0.39,0.43
Какой,Играть в бильярд,1,0.67,0.57,0.43
Какой,Угрожать,1,0.67,0.4,0.43
Какой,Очки,1,0.67,0.57,0.59
Какой,Криминальный бизнес,1,0.67,0.24,0.44
Какой,Грубый голос,1,0.67,0.53,0.44
Какой,Преступником,1,0.67,0.47,0.44
Какой,Бизнесменом,1,0.67,0.52,0.44
Какой,Главарём,1,0.67,0.52,0.44
Какой,Опасный,1,0.67,0.53,0.44
Какой,Разоблачённый,1,0.67,0.66,0.44
Какой,Жадный,1,0.67,0.66,0.44
